1.378970,-0.111711,0.645078,-0.057764,0.387249,-0.028711,0.117675,-0.024893,-0.064360,0.196646,-0.008851,-0.003790,
1.378228,-0.138707,0.678217,0.021893,0.334237,-0.008266,0.116445,-0.059575,0.023069,0.164619,-0.106336,-0.016891,
1.228321,-0.091173,0.874960,0.024574,0.303288,0.159390,0.080393,0.030370,-0.078209,0.018054,-0.044533,-0.072498,
1.474440,-0.099174,0.862457,-0.021419,0.342801,0.186702,0.071364,0.115067,-0.148375,0.050074,0.157202,-0.022944,
1.762747,0.129690,0.618235,0.027536,0.328802,0.159910,0.131826,0.042340,-0.133452,-0.068262,0.016716,0.048813,
1.943229,0.167426,0.531868,0.056094,0.466729,0.146964,0.101996,0.012700,-0.120319,-0.120056,-0.079963,0.058063,
2.093832,0.040979,0.520094,0.000610,0.486177,0.095550,0.066208,-0.032237,-0.194098,-0.068649,-0.086521,0.067374,
2.194835,0.041171,0.459062,-0.108868,0.406199,-0.024861,-0.066115,-0.043290,-0.114430,0.083252,-0.032294,0.006457,
2.218312,0.030616,0.457856,-0.164020,0.460282,-0.044450,-0.085833,-0.042457,-0.160517,0.076063,-0.093746,-0.023225,
2.238318,-0.030288,0.394585,-0.158012,0.487835,-0.094874,-0.007156,0.027969,-0.222304,0.129257,-0.082045,-0.033673,
2.275619,0.025914,0.357012,-0.251762,0.437988,-0.070722,0.008716,-0.031737,-0.210893,0.153254,-0.074669,-0.000482,
2.244597,0.029700,0.250926,-0.219849,0.431889,-0.129213,-0.034441,-0.016283,-0.076155,0.117979,-0.096954,0.040885,
2.337577,0.028607,0.149483,-0.215473,0.411097,-0.163226,-0.091473,-0.025518,-0.010960,0.137429,-0.082548,0.016713,
2.335095,0.128188,0.113445,-0.365848,0.403262,-0.111024,-0.103690,-0.052440,0.014655,0.130294,-0.076407,0.020941,
2.288745,0.193028,0.153832,-0.395046,0.366182,-0.122184,-0.078680,-0.004072,0.010381,0.127384,-0.061700,0.018516,
2.309571,0.110074,0.251129,-0.374448,0.362670,-0.157982,-0.101446,0.074572,-0.014084,0.191508,-0.038549,-0.021878,
2.334976,0.054599,0.278844,-0.380500,0.396180,-0.108282,-0.119932,0.077479,-0.047714,0.187448,-0.005801,-0.017594,
2.307138,0.051341,0.248727,-0.403839,0.496936,-0.059728,-0.160937,0.096661,-0.010796,0.140736,-0.039288,-0.012577,
2.226847,0.192064,0.167989,-0.443471,0.561143,-0.032314,-0.139572,0.025134,-0.054936,0.102645,-0.042804,0.008122,
2.330744,0.096893,0.222209,-0.445915,0.583152,0.037341,-0.103332,-0.053363,-0.113829,0.098299,-0.111787,0.043527,
2.207310,0.127483,0.316996,-0.390066,0.461824,0.012395,-0.038394,-0.038901,-0.091717,0.099761,-0.102749,0.041906,
2.228826,0.160131,0.321023,-0.367497,0.456635,-0.046806,-0.074886,0.042757,-0.075198,0.119949,-0.093538,-0.036333,
2.321971,0.040099,0.232310,-0.353151,0.564108,0.067418,-0.120747,0.075693,-0.104220,0.079245,-0.052097,-0.096909,
2.305263,0.008578,0.258914,-0.339326,0.497005,0.085268,-0.076188,0.035238,-0.103866,0.056093,-0.094146,-0.103239,
2.291051,0.122904,0.291437,-0.354342,0.445953,0.150348,0.008551,-0.008565,-0.106355,-0.014373,-0.108672,-0.014893,
2.293502,0.134205,0.379643,-0.280932,0.363970,0.095361,0.055929,0.028161,-0.142279,-0.018562,-0.124866,-0.055584,
2.327981,0.066864,0.405017,-0.245256,0.421229,0.086694,0.077638,0.095869,-0.226630,-0.018165,-0.110881,-0.099935,
2.168901,0.170415,0.316833,-0.113628,0.524748,0.099770,0.046320,0.105906,-0.161103,-0.004386,-0.151020,-0.183606,
1.905524,0.278269,0.218124,-0.007260,0.460880,0.079772,0.081179,0.039164,-0.009521,-0.051808,-0.230440,-0.156044,
1.910934,0.323412,0.122679,0.077190,0.393784,0.160219,0.222276,-0.094515,0.062374,-0.053601,-0.239668,-0.155798,
1.966213,0.370116,0.178288,0.013238,0.471292,0.223475,0.203959,-0.049306,0.034478,0.032042,-0.239312,-0.190574,
1.917453,0.435115,0.180513,-0.035392,0.493825,0.282240,0.158915,-0.003017,0.122543,0.023709,-0.203056,-0.179780,
1.907584,0.389470,0.153020,-0.058825,0.484854,0.323467,0.187029,0.071200,0.085060,0.059441,-0.155671,-0.162569,
1.900282,0.296591,0.178479,-0.142121,0.537127,0.292066,0.285074,0.072276,-0.000589,0.147825,-0.175765,-0.144603,
1.900411,0.228093,0.169675,-0.208300,0.529074,0.317166,0.360442,0.100436,-0.018651,0.220912,-0.133573,-0.116644,
1.954039,0.107488,0.215234,-0.208683,0.455982,0.350045,0.326952,0.127694,0.043660,0.145990,-0.078574,-0.064859,
1.869757,0.091113,0.147305,-0.176849,0.497590,0.382553,0.316441,0.135493,0.064246,0.072532,0.014566,0.059260,
1.708558,0.006434,0.292029,-0.262280,0.452998,0.322922,0.323493,0.196454,0.180898,0.051062,-0.020938,0.121266,
1.495082,0.076451,0.493567,-0.195926,0.372296,0.223456,0.292054,0.259096,0.122337,0.094554,-0.006746,0.040445,
1.334886,0.006754,0.603599,-0.058203,0.375013,0.005581,0.170067,0.273420,0.019055,0.094851,0.006080,0.016043,
1.487441,-0.055884,0.649758,-0.104035,0.397178,0.072056,0.152237,0.312683,0.029094,0.059059,0.021645,0.025246,
1.482928,-0.001178,0.651736,-0.097929,0.282269,0.058620,0.051562,0.088846,0.150166,0.124628,-0.075862,0.040707,
1.387775,-0.107145,0.618396,-0.052237,0.305126,0.019880,0.157550,0.051344,0.096385,0.124371,-0.033736,0.107137,
1.293085,-0.241873,0.546184,-0.020249,0.269564,-0.040571,0.220674,0.041825,-0.057804,0.095682,-0.063463,0.056643,
1.310975,-0.214997,0.576979,-0.152931,0.304483,-0.028012,0.122990,0.023506,-0.106575,0.139397,-0.096255,-0.001046,
1.270377,-0.264046,0.546938,-0.152466,0.360034,0.017032,0.059177,0.028429,-0.059396,0.199119,-0.076651,-0.075307,
1.293375,-0.335059,0.540594,-0.148572,0.390206,-0.028321,0.091053,0.136919,-0.126597,0.059160,-0.090257,-0.037977,
1.340278,-0.441143,0.472277,-0.286273,0.305801,-0.038438,0.139177,0.142218,-0.156057,0.055635,-0.061211,-0.066231,
1.265439,-0.340743,0.463159,-0.302344,0.138394,-0.092769,0.183647,0.078523,-0.122720,0.032621,-0.130911,-0.052023,
1.217492,-0.264337,0.444213,-0.349840,0.094235,-0.071414,0.101086,0.053669,-0.016556,0.218124,-0.034096,-0.025269,
