0.744672,-0.459527,0.374080,-0.191360,0.026479,-0.264818,0.072844,0.043385,-0.072293,0.136243,0.025121,-0.046348,
0.558640,-0.396106,0.466466,-0.177947,0.108109,-0.321274,-0.055250,0.036797,-0.029935,0.082550,-0.017793,-0.025758,
0.425239,-0.323909,0.490033,-0.275144,0.154707,-0.215133,0.078686,-0.047426,0.011652,0.132282,0.042616,-0.049491,
0.453751,-0.279930,0.445414,-0.313526,0.176968,-0.222567,0.118651,0.009659,-0.005005,0.188481,0.128199,-0.070514,
0.391781,-0.353210,0.601758,-0.373622,0.122752,-0.198110,-0.001588,0.016756,-0.064328,0.179010,0.004304,-0.055758,
0.304742,-0.346754,0.648576,-0.469991,0.034716,-0.210873,-0.037059,-0.024505,-0.020053,0.139340,-0.154784,-0.093629,
0.251023,-0.415270,0.440031,-0.505923,0.020563,-0.350042,-0.056796,-0.004190,-0.007852,0.135655,-0.121164,-0.038256,
0.479399,-0.431639,0.378723,-0.333853,0.120189,-0.323742,0.012582,0.039385,0.041947,0.073193,-0.107280,0.067028,
0.577310,-0.339961,0.426907,-0.324042,0.081774,-0.246668,0.071377,0.112342,0.077603,0.013092,-0.068362,0.138262,
0.605688,-0.266876,0.464818,-0.358290,0.145349,-0.287185,0.028425,0.140406,0.045792,-0.046250,-0.059029,0.092933,
0.609870,-0.304302,0.572122,-0.389034,0.147843,-0.324055,-0.008852,0.026088,-0.089491,-0.005032,-0.040459,0.151121,
0.487383,-0.350733,0.545665,-0.359606,0.188190,-0.295165,0.046272,0.050400,-0.157827,0.034083,-0.060955,0.039837,
0.457173,-0.343681,0.577151,-0.339799,0.240990,-0.138840,0.028219,0.090309,-0.206674,-0.076055,-0.016967,-0.021755,
0.586816,-0.371429,0.498970,-0.422236,0.238280,-0.140378,-0.002006,0.139689,-0.113799,-0.070082,-0.060151,0.054205,
0.531062,-0.411783,0.398888,-0.439345,0.096136,-0.188883,-0.020504,0.017892,-0.068917,0.004279,-0.114361,0.103014,
0.722378,-0.507310,0.301088,-0.381763,0.164535,-0.180803,-0.070353,-0.125026,-0.147823,0.028608,-0.044695,0.083637,
0.992360,-0.494530,0.389617,-0.321094,0.208914,-0.251941,-0.050529,-0.101665,-0.185458,0.139876,-0.037330,0.108276,
1.006370,-0.365236,0.512041,-0.344558,0.221928,-0.243460,0.005278,0.069209,-0.115318,0.096461,-0.080202,0.089090,
0.967866,-0.266932,0.453040,-0.297387,0.120288,-0.214387,0.040438,-0.014528,-0.156009,0.010503,-0.029355,0.086791,
1.062222,-0.095838,0.488359,-0.292638,0.147401,-0.173487,-0.037488,-0.045676,-0.150585,0.052560,-0.020600,0.081486,
1.290306,-0.102826,0.573933,-0.112180,0.301030,-0.097699,0.096966,0.165873,-0.010684,0.070356,-0.056467,0.091498,
1.372607,0.123146,0.828199,0.166160,0.414129,-0.044287,0.178417,0.077666,-0.049017,0.056871,-0.008611,0.103677,
1.531185,0.381327,0.915850,0.309703,0.513375,0.091950,0.087627,-0.081593,-0.088019,-0.020085,0.065030,0.032623,
1.613460,0.494478,0.808643,0.362312,0.643153,0.094828,-0.053616,-0.005191,-0.086696,-0.183892,0.106055,-0.002793,
1.635664,0.520713,0.744766,0.410275,0.812698,0.033241,-0.163654,0.017807,-0.067049,-0.206135,0.076438,-0.060937,
1.833573,0.416865,0.815826,0.392591,0.834732,0.000227,-0.123048,-0.017065,-0.112708,-0.136444,-0.029543,-0.015508,
1.766581,0.489647,0.698183,0.551630,0.714643,0.039965,-0.056364,-0.129730,-0.042467,-0.255167,0.029326,0.017765,
1.759970,0.526877,0.618615,0.593482,0.674129,0.074002,-0.087101,-0.145364,0.004873,-0.316749,0.045321,0.008275,
1.814387,0.470177,0.707585,0.481636,0.767800,0.008386,-0.117465,-0.092213,-0.039652,-0.206394,-0.035844,-0.011304,
1.845532,0.456759,0.730287,0.470205,0.803227,0.030467,-0.133402,-0.120500,-0.023074,-0.204089,-0.052245,-0.013312,
