1.173296,-0.358198,0.406393,-0.214083,0.108060,-0.047190,0.071450,0.043112,0.063640,0.001705,-0.045052,0.073716,
1.210467,-0.334594,0.246650,-0.242300,0.120566,-0.118830,0.074535,-0.009075,0.055743,-0.025037,0.002272,0.172065,
1.184404,-0.418064,0.295269,-0.229450,0.217908,-0.079191,0.080526,-0.009445,0.032391,0.041781,-0.057926,0.146699,
1.297890,-0.389652,0.435569,-0.205523,0.270062,-0.058320,0.121616,0.064458,0.087934,0.141681,-0.103730,0.095174,
1.343710,-0.326368,0.498467,-0.187926,0.204502,-0.040876,0.108203,0.067265,-0.011075,0.094916,-0.145860,0.014232,
1.345365,-0.488432,0.583718,-0.258085,0.146041,0.018994,0.080716,0.174892,-0.054494,0.022465,-0.075248,-0.024686,
1.311415,-0.473967,0.495111,-0.255971,0.225452,-0.012303,0.041522,0.055619,-0.066528,0.000588,-0.029539,0.096884,
1.279522,-0.349888,0.376252,-0.233265,0.191752,-0.100028,0.061430,-0.045778,-0.014311,0.018514,-0.036296,0.158690,
1.206372,-0.380497,0.445919,-0.208495,0.081902,-0.201702,0.039562,-0.106686,0.043030,0.094353,-0.073737,0.125857,
1.278253,-0.482553,0.413785,-0.210731,0.078497,-0.179575,0.064186,-0.064905,0.003399,0.174847,-0.045437,0.103819,
1.314292,-0.565351,0.412586,-0.252383,0.101756,-0.085329,-0.011137,0.021752,-0.081195,0.082528,-0.025267,0.007637,
1.197203,-0.526134,0.483977,-0.225861,0.188901,-0.096984,-0.031230,0.000187,-0.194284,0.026453,0.031015,-0.026095,
1.183783,-0.463143,0.535738,-0.173134,0.206272,-0.087111,-0.064141,-0.007468,-0.170505,0.024545,0.108006,0.033241,
1.120693,-0.386715,0.505934,-0.202840,0.187262,-0.070841,0.024367,0.011515,-0.096530,0.029740,0.072656,0.049449,
1.125422,-0.334072,0.420284,-0.379711,0.127755,-0.123023,-0.014361,0.050325,-0.076191,0.028616,0.018616,0.071012,
1.209458,-0.369753,0.393945,-0.374411,0.109474,-0.046479,-0.033825,0.022461,-0.017779,-0.000562,-0.016435,0.147220,
1.257958,-0.519238,0.544871,-0.264506,0.067766,-0.122288,-0.077690,-0.008299,-0.105031,-0.028768,-0.012822,0.098374,
1.158641,-0.525615,0.473032,-0.284064,0.090180,-0.235275,-0.035992,-0.026040,-0.113547,0.013127,-0.032593,0.112327,
1.182485,-0.384342,0.334817,-0.278382,0.235393,-0.155201,-0.026263,-0.078468,-0.058390,0.017961,-0.033919,0.188128,
1.113347,-0.501676,0.331906,-0.238563,0.229047,-0.053973,0.001121,-0.082496,-0.116902,0.031379,-0.031912,0.078617,
1.144628,-0.574415,0.344379,-0.298583,0.136497,-0.100689,0.055287,0.058613,-0.180311,0.004237,-0.021562,0.049711,
1.195479,-0.431416,0.453237,-0.304363,0.040417,-0.113018,0.088631,0.092054,-0.185701,-0.061791,-0.105829,-0.046754,
1.181873,-0.404096,0.579765,-0.266834,0.023591,-0.099673,0.072194,0.005314,-0.073433,0.033245,-0.115318,-0.049196,
1.270856,-0.547866,0.516422,-0.284804,0.107793,-0.099871,0.041908,0.005669,-0.043346,0.033760,-0.144910,0.049402,
1.281594,-0.508512,0.480605,-0.315492,0.224121,-0.108447,-0.098285,0.030503,0.015828,0.010765,-0.139877,0.027620,
1.261260,-0.573926,0.544944,-0.335974,0.109012,-0.024828,-0.040417,0.036010,-0.001976,0.024466,-0.139284,-0.014029,
1.273445,-0.547407,0.490614,-0.224583,0.068554,-0.072476,0.120031,0.037155,-0.035036,0.062027,-0.121594,0.026913,
1.165446,-0.444691,0.545764,-0.172758,0.162097,-0.048526,0.096668,0.094140,0.078226,0.167795,-0.035747,-0.009616,
1.043850,-0.370815,0.592098,-0.345542,0.258314,-0.004363,-0.017334,-0.008987,-0.020694,0.132901,0.022980,0.007360,
1.084674,-0.522485,0.417600,-0.392033,0.207579,-0.081474,-0.046277,0.019139,-0.093118,0.051688,0.005792,0.039519,
1.201471,-0.529664,0.330668,-0.354086,0.192345,-0.089926,-0.061057,0.004715,-0.109876,0.015406,0.000328,0.087159,
1.282602,-0.514541,0.509906,-0.300198,0.231824,-0.037982,-0.051525,0.065819,-0.102164,0.079904,0.082819,0.108782,
1.385138,-0.441454,0.459368,-0.285400,0.211201,-0.025325,-0.088354,0.059779,-0.091303,0.042283,0.011520,-0.013255,
1.356900,-0.318961,0.428557,-0.241331,0.155599,-0.151156,-0.038312,-0.018713,-0.042008,0.067524,-0.133676,0.004277,
1.408134,-0.480700,0.423924,-0.173624,0.167569,-0.122818,0.013301,-0.035713,-0.017171,0.099600,-0.202550,0.005225,
1.310692,-0.597888,0.407250,-0.197457,0.075925,-0.130724,0.030805,-0.037875,-0.039317,0.023203,-0.145665,0.085125,
1.274898,-0.487724,0.319120,-0.245389,0.150492,-0.082122,0.111443,0.086811,-0.036127,0.052507,-0.069109,0.044130,
1.405234,-0.311349,0.381969,-0.221233,0.257769,-0.019352,0.129591,0.001213,-0.011364,0.125073,-0.136935,0.073336,
1.300252,-0.361853,0.386945,-0.093517,0.194112,-0.055488,0.175380,-0.113277,-0.011317,-0.028303,-0.180245,0.186489,
1.251465,-0.518645,0.354496,-0.215666,0.069109,-0.106658,0.133872,-0.026047,-0.029569,-0.018896,-0.042863,0.204365,
1.282501,-0.436510,0.527893,-0.349015,0.048826,-0.118289,0.130317,0.127711,-0.028663,0.085280,0.025735,0.174450,
1.238624,-0.278226,0.650949,-0.357116,0.080473,-0.112105,0.050701,0.098294,-0.112469,0.104096,0.113011,0.089148,
1.227624,-0.272933,0.604310,-0.244763,0.191271,-0.180092,-0.062862,-0.011647,-0.048508,0.144240,0.091700,0.071337,
1.277381,-0.348037,0.435912,-0.279088,0.249322,-0.164712,-0.038003,-0.064585,0.042943,0.159573,-0.064373,0.074799,
