-0.317373,-0.122043,0.723469,-0.558572,0.122344,0.038785,0.165186,0.137857,0.013933,0.070170,-0.025667,-0.022406,
-0.473424,-0.000278,0.573861,-0.527420,0.111698,0.035155,0.171832,0.071843,0.040062,0.012349,-0.008845,-0.056954,
-0.496870,0.020050,0.585357,-0.710021,0.224227,0.083398,0.032072,0.058537,0.048676,-0.011871,-0.064225,-0.059587,
-0.496545,0.022496,0.714729,-0.714801,0.221778,0.034796,0.078901,0.017624,-0.079875,0.014787,-0.127938,-0.050895,
-0.670212,0.084493,0.670064,-0.565422,0.173007,0.022408,0.154971,-0.043498,-0.018205,0.015187,-0.119495,-0.019098,
-0.702103,0.103939,0.672069,-0.581613,0.257035,0.024664,0.126875,-0.052914,0.035753,0.035087,-0.132285,0.058100,
-0.708452,0.016984,0.640566,-0.538553,0.287993,0.073106,0.183407,-0.087790,-0.020887,0.118021,-0.095095,0.056178,
-0.689430,-0.006597,0.554864,-0.623499,0.134841,-0.015310,0.147806,-0.154042,-0.049860,0.092531,-0.080592,0.018197,
-0.764771,-0.013080,0.694514,-0.747883,0.015307,-0.137208,0.139694,-0.034841,0.016464,0.029383,-0.180375,-0.033795,
-0.837278,0.012734,0.709629,-0.807411,0.065794,-0.090350,0.151575,0.028474,0.020454,0.125447,-0.209046,-0.016439,
-0.869996,0.060179,0.590239,-0.688223,0.156587,-0.068424,0.118151,-0.064733,0.021636,0.174394,-0.165226,0.053415,
-0.865538,0.070567,0.601057,-0.560180,0.108929,-0.070244,0.045391,-0.115272,-0.018792,0.044179,-0.112133,0.018811,
-0.924680,0.061169,0.672356,-0.547994,0.098328,-0.112933,-0.086968,-0.068263,0.008405,-0.033233,-0.098476,0.070273,
-1.056739,0.140741,0.696535,-0.601972,0.134721,-0.133118,-0.117914,-0.066606,0.046925,-0.103983,-0.077690,0.087663,
-0.912960,0.089555,0.718391,-0.622711,0.044896,-0.047765,0.079447,-0.022806,0.136623,-0.068963,-0.080142,0.012605,
-0.892826,-0.012765,0.605876,-0.530328,0.071029,-0.041852,0.198611,-0.024168,0.109672,0.102378,-0.060535,-0.057166,
-0.915142,0.033133,0.530063,-0.516573,0.192280,-0.128273,0.156276,-0.054104,-0.001600,0.106682,-0.066023,-0.108877,
-0.927623,-0.005569,0.631162,-0.579647,0.263674,-0.076540,0.011958,-0.095451,-0.070572,0.011960,-0.102959,-0.029491,
-0.956150,-0.060550,0.536907,-0.661302,0.210299,0.016702,0.040170,-0.084063,0.004977,-0.051018,-0.048461,0.031288,
-0.894840,-0.243191,0.433527,-0.783027,0.166952,0.126303,0.079536,-0.078102,0.070666,0.015178,-0.077932,0.041040,
-0.873861,-0.365721,0.476542,-0.764397,0.172771,0.091955,0.064278,0.030700,0.010927,0.080474,-0.121427,0.019545,
