1.211183,-0.220483,0.445871,-0.163494,0.440813,0.007064,0.011568,0.194436,-0.059670,0.006086,-0.018629,0.014173,
1.236957,-0.204118,0.524072,-0.143700,0.525973,0.013313,0.000793,0.159226,0.043436,0.103515,-0.059343,0.046904,
1.201190,-0.274286,0.554901,-0.096521,0.517272,0.003482,0.105378,0.142971,0.089409,0.112612,-0.012030,0.150822,
1.221203,-0.336129,0.569840,-0.105834,0.408459,-0.051717,0.059830,0.103416,0.025839,-0.000752,-0.051645,0.206090,
1.194692,-0.342607,0.549797,-0.142523,0.224555,0.000019,0.031137,-0.031618,0.047295,0.077883,-0.071440,0.137775,
1.337799,-0.476708,0.616024,-0.088728,0.215044,0.061991,0.112203,0.114499,0.054645,0.144920,-0.083672,0.017072,
1.272821,-0.457627,0.548462,-0.059006,0.354591,0.079599,0.121797,0.210680,0.053628,0.105442,-0.054929,0.015955,
1.178424,-0.297632,0.484533,-0.117137,0.343455,0.013732,0.140543,0.103940,0.014608,0.060299,-0.125298,0.114390,
1.156227,-0.150719,0.600919,-0.074254,0.406415,0.011177,0.145859,0.229605,0.118682,0.069059,-0.067052,0.089083,
1.201536,-0.150373,0.739102,-0.050699,0.375085,0.069371,0.077679,0.337535,0.095335,0.034077,0.062827,0.035164,
1.210950,-0.205220,0.705091,-0.021540,0.393907,0.083387,0.074060,0.241502,0.072370,0.131081,0.064149,0.014450,
1.115390,-0.300565,0.751699,-0.034247,0.484190,0.242978,0.153907,0.172553,0.046263,0.121542,0.083691,0.099681,
1.103229,-0.142562,0.702363,-0.018919,0.416643,0.161296,0.305949,0.084710,0.135011,0.172416,0.111839,0.199417,
1.227135,-0.135325,0.571652,-0.041336,0.524686,0.011690,0.241964,0.341835,0.144518,0.113612,0.161986,0.187336,
1.320453,-0.213743,0.592628,0.009434,0.517486,0.136203,0.184311,0.353360,0.090958,0.079042,0.148337,0.110630,
1.233775,-0.182082,0.641874,0.021255,0.464517,0.160798,0.274839,0.232654,0.142198,0.176247,0.088909,0.131194,
1.166569,-0.100415,0.672350,0.057678,0.430019,0.085997,0.312040,0.173015,0.189179,0.193752,0.152443,0.190835,
1.164690,0.014301,0.600036,0.098733,0.439084,0.146561,0.382000,0.065526,0.213868,0.185391,0.111063,0.208459,
1.269414,0.041853,0.654384,0.191464,0.465662,0.160634,0.342920,0.049703,0.179811,0.191262,-0.029237,0.171680,
1.217731,0.012637,0.694026,0.093719,0.473976,0.212625,0.322029,0.078433,0.141977,0.273365,-0.038253,0.122700,
1.250084,0.032600,0.719706,0.052009,0.370159,0.142256,0.352424,0.107850,0.133679,0.249213,-0.019332,0.125580,
1.247047,0.048012,0.696989,0.069547,0.318257,0.064506,0.297810,0.159725,0.138285,0.179797,0.047173,0.128636,
1.273845,0.028665,0.647757,-0.042842,0.425631,0.094249,0.319147,0.178259,0.112060,0.143904,0.144170,0.215940,
1.263225,-0.030650,0.582630,-0.140164,0.558831,0.129663,0.217775,0.218097,0.187459,0.192593,0.119619,0.194551,
1.214501,-0.094242,0.674416,-0.096010,0.439220,0.111673,0.259016,0.219729,0.200932,0.234806,0.074498,0.157729,
1.356522,-0.091000,0.814127,-0.058472,0.381793,0.121998,0.230968,0.288962,0.121888,0.063650,0.074342,0.200556,
1.331290,-0.230287,0.709181,0.094322,0.434832,0.189658,0.246766,0.266931,0.125923,0.051098,0.075973,0.187288,
1.185973,-0.166656,0.648475,0.192581,0.439910,0.091460,0.312050,0.147735,0.181001,0.199444,0.118182,0.167853,
1.217021,-0.148899,0.692960,-0.000066,0.418999,0.108393,0.240306,0.223420,0.152023,0.303890,0.172109,0.071761,
1.340933,-0.105005,0.670947,-0.041545,0.394260,0.229780,0.238072,0.227839,0.146334,0.278993,0.060463,0.013909,
1.370132,-0.068750,0.665586,-0.012086,0.356401,0.176565,0.289961,0.291529,0.186257,0.125714,0.005127,0.100899,
1.330572,-0.150606,0.680513,0.027752,0.367219,0.194426,0.278334,0.211038,0.211090,0.192740,0.036244,0.118502,
1.201734,-0.051129,0.674604,-0.047752,0.348630,0.146050,0.255137,0.164372,0.282511,0.211664,0.071899,0.150479,
1.201048,0.051164,0.644640,-0.075395,0.430369,0.145407,0.180654,0.147446,0.265839,0.133420,0.125188,0.186946,
1.154630,-0.017111,0.751878,-0.133296,0.419193,0.136495,0.171713,0.340123,0.154079,0.111153,0.133691,0.088253,
0.678584,-0.647975,0.570808,0.166123,0.568373,-0.037536,0.225826,0.344129,0.125182,0.107940,-0.024337,0.064094,
0.512236,-0.827985,0.429134,0.091610,0.484789,-0.130710,0.146823,0.286197,0.096068,0.091279,-0.038472,0.066656,
0.581139,-0.747692,0.452761,0.027429,0.430765,-0.137114,0.139895,0.330562,0.107929,0.111131,-0.009225,0.017647,
0.480096,-0.486967,0.545126,-0.063226,0.243007,-0.074885,0.189947,0.336530,0.127313,0.045015,0.075639,-0.018314,
0.278441,-0.578362,0.540172,-0.001695,0.356245,-0.247979,0.147353,0.415875,0.109289,0.012929,0.015274,-0.010970,
0.071428,-0.684948,0.597692,0.017691,0.544355,-0.245476,0.053249,0.381098,0.046477,0.043231,-0.033750,0.009084,
